region,category,parameter,mode,powertrain,year,unit,value
United Kingdom,Historical,EV sales,Cars,BEV,2016,Vehicles,10000.0
United Kingdom,Historical,EV sales,Buses,BEV,2016,Vehicles,59.0
United Kingdom,Historical,EV sales,Buses,BEV,2017,Vehicles,39.0
United Kingdom,Historical,EV sales,Cars,BEV,2017,Vehicles,14000.0
United Kingdom,Historical,EV sales,Trucks,BEV,2017,Vehicles,4.0
United Kingdom,Historical,EV sales,Vans,BEV,2017,Vehicles,1300.0
United Kingdom,Historical,EV sales,Vans,BEV,2018,Vehicles,1500.0
United Kingdom,Historical,EV sales,Trucks,BEV,2018,Vehicles,12.0
United Kingdom,Historical,EV sales,Cars,BEV,2018,Vehicles,16000.0
United Kingdom,Historical,EV sales,Buses,BEV,2018,Vehicles,89.0
United Kingdom,Historical,EV sales,Buses,BEV,2019,Vehicles,120.0
United Kingdom,Historical,EV sales,Cars,BEV,2019,Vehicles,38000.0
United Kingdom,Historical,EV sales,Trucks,BEV,2019,Vehicles,20.0
United Kingdom,Historical,EV sales,Vans,BEV,2019,Vehicles,3500.0
United Kingdom,Historical,EV sales,Vans,BEV,2020,Vehicles,5700.0
United Kingdom,Historical,EV sales,Trucks,BEV,2020,Vehicles,16.0
United Kingdom,Historical,EV sales,Cars,BEV,2020,Vehicles,110000.0
United Kingdom,Historical,EV sales,Buses,BEV,2020,Vehicles,300.0
United Kingdom,Historical,EV sales,Buses,BEV,2021,Vehicles,540.0
United Kingdom,Historical,EV sales,Cars,BEV,2021,Vehicles,190000.0
United Kingdom,Historical,EV sales,Trucks,BEV,2021,Vehicles,140.0
United Kingdom,Historical,EV sales,Vans,BEV,2021,Vehicles,12000.0
United Kingdom,Historical,EV sales,Vans,BEV,2022,Vehicles,17000.0
United Kingdom,Historical,EV sales,Trucks,BEV,2022,Vehicles,510.0
United Kingdom,Historical,EV sales,Cars,BEV,2022,Vehicles,270000.0
United Kingdom,Historical,EV sales,Buses,BEV,2022,Vehicles,440.0
United Kingdom,Historical,EV sales,Buses,BEV,2023,Vehicles,1300.0
United Kingdom,Historical,EV sales,Cars,BEV,2023,Vehicles,310000.0
United Kingdom,Historical,EV sales,Trucks,BEV,2023,Vehicles,1400.0
United Kingdom,Historical,EV sales,Vans,BEV,2023,Vehicles,22000.0
