region,category,parameter,mode,powertrain,year,unit,value
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2017,"Oil displacement, million lge",0.119999997317791
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2017,"Oil displacement, million lge",14.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2017,"Oil displacement, million lge",200.0
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2018,"Oil displacement, million lge",9.10000038146973
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2018,"Oil displacement, million lge",1.29999995231628
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2018,"Oil displacement, million lge",14.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2018,"Oil displacement, million lge",340.0
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2019,"Oil displacement, million lge",22.0
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2019,"Oil displacement, million lge",2.5
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2019,"Oil displacement, million lge",16.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2019,"Oil displacement, million lge",520.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2020,"Oil displacement, million lge",35.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2020,"Oil displacement, million lge",3.70000004768372
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2020,"Oil displacement, million lge",69.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2020,"Oil displacement, million lge",610.0
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2020,"Oil displacement, million lge",35.0
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2020,"Oil displacement, million lge",3.70000004768372
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2020,"Oil displacement, million lge",69.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2020,"Oil displacement, million lge",610.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2020,"Oil displacement, million lge",35.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2020,"Oil displacement, million lge",3.70000004768372
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2020,"Oil displacement, million lge",69.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2020,"Oil displacement, million lge",610.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",52.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2021,"Oil displacement, million lge",9.30000019073486
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",160.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",980.0
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",52.0
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2021,"Oil displacement, million lge",9.30000019073486
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",160.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",980.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",52.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2021,"Oil displacement, million lge",9.30000019073486
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",160.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",980.0
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",110.0
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",31.0
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",270.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",1700.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",110.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",31.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",270.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",1700.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",110.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",31.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",270.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",1700.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",180.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",89.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",500.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",3200.0
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",180.0
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",89.0
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",490.0
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",3200.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",180.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",89.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",490.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",3200.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2025,"Oil displacement, million lge",620.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2025,"Oil displacement, million lge",300.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2025,"Oil displacement, million lge",1300.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2025,"Oil displacement, million lge",7100.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2025,"Oil displacement, million lge",7500.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2025,"Oil displacement, million lge",870.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2025,"Oil displacement, million lge",500.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2025,"Oil displacement, million lge",1600.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",6000.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",5300.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",9700.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2030,"Oil displacement, million lge",34000.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",2800.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",3200.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",5200.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2030,"Oil displacement, million lge",26000.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",9200.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",9100.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",12000.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",62000.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",17000.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",18000.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",31000.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",100000.0
