region,category,parameter,mode,powertrain,year,unit,value
Netherlands,Historical,EV stock,Cars,PHEV,2021,Vehicles,140000.0
Netherlands,Historical,EV stock,Trucks,PHEV,2021,Vehicles,48.0
Netherlands,Historical,EV stock,Trucks,PHEV,2022,Vehicles,56.0
Netherlands,Historical,EV stock,Cars,PHEV,2022,Vehicles,190000.0
Netherlands,Historical,EV stock,Vans,PHEV,2022,Vehicles,130.0
Netherlands,Historical,EV stock,Buses,PHEV,2022,Vehicles,100.0
Netherlands,Historical,EV stock,Buses,PHEV,2023,Vehicles,97.0
Netherlands,Historical,EV stock,Vans,PHEV,2023,Vehicles,160.0
Netherlands,Historical,EV stock,Cars,PHEV,2023,Vehicles,260000.0
Netherlands,Historical,EV stock,Trucks,PHEV,2023,Vehicles,73.0
Netherlands,Historical,EV stock,Cars,FCEV,2014,Vehicles,2.20000004768372
Netherlands,Historical,EV stock,Buses,FCEV,2015,Vehicles,2.0
Netherlands,Historical,EV stock,Cars,FCEV,2015,Vehicles,26.0
Netherlands,Historical,EV stock,Vans,FCEV,2015,Vehicles,4.0
Netherlands,Historical,EV stock,Trucks,FCEV,2015,Vehicles,5.0
Netherlands,Historical,EV stock,Cars,FCEV,2016,Vehicles,33.0
Netherlands,Historical,EV stock,Trucks,FCEV,2016,Vehicles,2.0
Netherlands,Historical,EV stock,Vans,FCEV,2016,Vehicles,5.0
Netherlands,Historical,EV stock,Buses,FCEV,2016,Vehicles,3.0
Netherlands,Historical,EV stock,Buses,FCEV,2017,Vehicles,6.0
Netherlands,Historical,EV stock,Vans,FCEV,2017,Vehicles,3.0
Netherlands,Historical,EV stock,Trucks,FCEV,2017,Vehicles,2.0
Netherlands,Historical,EV stock,Cars,FCEV,2017,Vehicles,39.0
Netherlands,Historical,EV stock,Cars,FCEV,2018,Vehicles,52.0
Netherlands,Historical,EV stock,Trucks,FCEV,2018,Vehicles,2.0
Netherlands,Historical,EV stock,Vans,FCEV,2018,Vehicles,5.0
Netherlands,Historical,EV stock,Buses,FCEV,2018,Vehicles,6.0
Netherlands,Historical,EV stock,Buses,FCEV,2019,Vehicles,7.0
Netherlands,Historical,EV stock,Vans,FCEV,2019,Vehicles,5.0
Netherlands,Historical,EV stock,Trucks,FCEV,2019,Vehicles,4.0
Netherlands,Historical,EV stock,Cars,FCEV,2019,Vehicles,210.0
Netherlands,Historical,EV stock,Cars,FCEV,2020,Vehicles,360.0
Netherlands,Historical,EV stock,Trucks,FCEV,2020,Vehicles,8.0
Netherlands,Historical,EV stock,Vans,FCEV,2020,Vehicles,12.0
Netherlands,Historical,EV stock,Buses,FCEV,2020,Vehicles,5.0
Netherlands,Historical,EV stock,Buses,FCEV,2021,Vehicles,41.0
Netherlands,Historical,EV stock,Vans,FCEV,2021,Vehicles,13.0
Netherlands,Historical,EV stock,Trucks,FCEV,2021,Vehicles,14.0
Netherlands,Historical,EV stock,Cars,FCEV,2021,Vehicles,490.0
Netherlands,Historical,EV stock,Cars,FCEV,2022,Vehicles,600.0
Netherlands,Historical,EV stock,Trucks,FCEV,2022,Vehicles,26.0
Netherlands,Historical,EV stock,Vans,FCEV,2022,Vehicles,13.0
Netherlands,Historical,EV stock,Buses,FCEV,2022,Vehicles,55.0
Netherlands,Historical,EV stock,Buses,FCEV,2023,Vehicles,64.0
Netherlands,Historical,EV stock,Vans,FCEV,2023,Vehicles,13.0
Netherlands,Historical,EV stock,Trucks,FCEV,2023,Vehicles,57.0
Netherlands,Historical,EV stock,Cars,FCEV,2023,Vehicles,620.0
Netherlands,Historical,EV stock,Trucks,BEV,2010,Vehicles,23.0
Netherlands,Historical,EV stock,Cars,BEV,2010,Vehicles,270.0
Netherlands,Historical,EV stock,Buses,BEV,2010,Vehicles,15.0
Netherlands,Historical,EV stock,Vans,BEV,2010,Vehicles,86.0
Netherlands,Historical,EV stock,Vans,BEV,2011,Vehicles,160.0
Netherlands,Historical,EV stock,Buses,BEV,2011,Vehicles,22.0
Netherlands,Historical,EV stock,Cars,BEV,2011,Vehicles,1100.0
Netherlands,Historical,EV stock,Trucks,BEV,2011,Vehicles,29.0
Netherlands,Historical,EV stock,Trucks,BEV,2012,Vehicles,57.0
Netherlands,Historical,EV stock,Cars,BEV,2012,Vehicles,1900.0
Netherlands,Historical,EV stock,Buses,BEV,2012,Vehicles,23.0
Netherlands,Historical,EV stock,Vans,BEV,2012,Vehicles,490.0
Netherlands,Historical,EV stock,Vans,BEV,2013,Vehicles,670.0
Netherlands,Historical,EV stock,Buses,BEV,2013,Vehicles,39.0
Netherlands,Historical,EV stock,Cars,BEV,2013,Vehicles,4200.0
Netherlands,Historical,EV stock,Trucks,BEV,2013,Vehicles,70.0
Netherlands,Historical,EV stock,Trucks,BEV,2014,Vehicles,76.0
Netherlands,Historical,EV stock,Cars,BEV,2014,Vehicles,6800.0
Netherlands,Historical,EV stock,Buses,BEV,2014,Vehicles,46.0
Netherlands,Historical,EV stock,Vans,BEV,2014,Vehicles,1300.0
Netherlands,Historical,EV stock,Vans,BEV,2015,Vehicles,1500.0
Netherlands,Historical,EV stock,Buses,BEV,2015,Vehicles,92.0
Netherlands,Historical,EV stock,Cars,BEV,2015,Vehicles,9400.0
Netherlands,Historical,EV stock,Trucks,BEV,2015,Vehicles,77.0
Netherlands,Historical,EV stock,Trucks,BEV,2016,Vehicles,94.0
Netherlands,Historical,EV stock,Cars,BEV,2016,Vehicles,13000.0
Netherlands,Historical,EV stock,Buses,BEV,2016,Vehicles,170.0
Netherlands,Historical,EV stock,Vans,BEV,2016,Vehicles,1600.0
Netherlands,Historical,EV stock,Buses,BEV,2017,Vehicles,250.0
Netherlands,Historical,EV stock,Cars,BEV,2017,Vehicles,21000.0
Netherlands,Historical,EV stock,Vans,BEV,2017,Vehicles,2200.0
Netherlands,Historical,EV stock,Trucks,BEV,2017,Vehicles,100.0
Netherlands,Historical,EV stock,Trucks,BEV,2018,Vehicles,120.0
Netherlands,Historical,EV stock,Vans,BEV,2018,Vehicles,3100.0
Netherlands,Historical,EV stock,Cars,BEV,2018,Vehicles,44000.0
Netherlands,Historical,EV stock,Buses,BEV,2018,Vehicles,360.0
Netherlands,Historical,EV stock,Buses,BEV,2019,Vehicles,730.0
Netherlands,Historical,EV stock,Cars,BEV,2019,Vehicles,110000.0
Netherlands,Historical,EV stock,Vans,BEV,2019,Vehicles,4300.0
Netherlands,Historical,EV stock,Trucks,BEV,2019,Vehicles,220.0
Netherlands,Historical,EV stock,Trucks,BEV,2020,Vehicles,210.0
Netherlands,Historical,EV stock,Vans,BEV,2020,Vehicles,5900.0
Netherlands,Historical,EV stock,Cars,BEV,2020,Vehicles,170000.0
Netherlands,Historical,EV stock,Buses,BEV,2020,Vehicles,1200.0
Netherlands,Historical,EV stock,Buses,BEV,2021,Vehicles,1300.0
Netherlands,Historical,EV stock,Cars,BEV,2021,Vehicles,240000.0
Netherlands,Historical,EV stock,Vans,BEV,2021,Vehicles,9000.0
Netherlands,Historical,EV stock,Trucks,BEV,2021,Vehicles,270.0
Netherlands,Historical,EV stock,Trucks,BEV,2022,Vehicles,370.0
Netherlands,Historical,EV stock,Vans,BEV,2022,Vehicles,14000.0
Netherlands,Historical,EV stock,Cars,BEV,2022,Vehicles,330000.0
Netherlands,Historical,EV stock,Buses,BEV,2022,Vehicles,1400.0
Netherlands,Historical,EV stock,Buses,BEV,2023,Vehicles,1600.0
Netherlands,Historical,EV stock,Cars,BEV,2023,Vehicles,440000.0
Netherlands,Historical,EV stock,Vans,BEV,2023,Vehicles,23000.0
Netherlands,Historical,EV stock,Trucks,BEV,2023,Vehicles,1500.0
