region,category,parameter,mode,powertrain,year,unit,value
USA,Historical,EV sales,Buses,BEV,2011,Vehicles,190.0
USA,Historical,EV sales,Buses,BEV,2012,Vehicles,6.5
USA,Historical,EV sales,Cars,BEV,2012,Vehicles,15000.0
USA,Historical,EV sales,Cars,BEV,2013,Vehicles,48000.0
USA,Historical,EV sales,Buses,BEV,2013,Vehicles,8.69999980926514
USA,Historical,EV sales,Buses,BEV,2014,Vehicles,26.0
USA,Historical,EV sales,Cars,BEV,2014,Vehicles,63000.0
USA,Historical,EV sales,Cars,BEV,2015,Vehicles,71000.0
USA,Historical,EV sales,Buses,BEV,2015,Vehicles,81.0
USA,Historical,EV sales,Buses,BEV,2016,Vehicles,500.0
USA,Historical,EV sales,Cars,BEV,2016,Vehicles,87000.0
USA,Historical,EV sales,Cars,BEV,2017,Vehicles,100000.0
USA,Historical,EV sales,Buses,BEV,2017,Vehicles,190.0
USA,Historical,EV sales,Buses,BEV,2018,Vehicles,620.0
USA,Historical,EV sales,Cars,BEV,2018,Vehicles,240000.0
USA,Historical,EV sales,Cars,BEV,2019,Vehicles,240000.0
USA,Historical,EV sales,Buses,BEV,2019,Vehicles,560.0
USA,Historical,EV sales,Buses,BEV,2020,Vehicles,520.0
USA,Historical,EV sales,Cars,BEV,2020,Vehicles,230000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2020,Vehicles,520.0
USA,Projection-STEPS,EV sales,Cars,BEV,2020,Vehicles,230000.0
USA,Projection-APS,EV sales,Cars,BEV,2020,Vehicles,230000.0
USA,Projection-APS,EV sales,Buses,BEV,2020,Vehicles,520.0
USA,Projection-APS,EV sales,Buses,BEV,2021,Vehicles,1100.0
USA,Projection-APS,EV sales,Cars,BEV,2021,Vehicles,470000.0
USA,Projection-STEPS,EV sales,Cars,BEV,2021,Vehicles,470000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2021,Vehicles,1100.0
USA,Historical,EV sales,Cars,BEV,2021,Vehicles,470000.0
USA,Historical,EV sales,Buses,BEV,2021,Vehicles,1100.0
USA,Historical,EV sales,Buses,BEV,2022,Vehicles,2400.0
USA,Historical,EV sales,Cars,BEV,2022,Vehicles,800000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2022,Vehicles,2400.0
USA,Projection-STEPS,EV sales,Cars,BEV,2022,Vehicles,800000.0
USA,Projection-APS,EV sales,Cars,BEV,2022,Vehicles,800000.0
USA,Projection-APS,EV sales,Buses,BEV,2022,Vehicles,2400.0
USA,Projection-APS,EV sales,Buses,BEV,2023,Vehicles,750.0
USA,Projection-APS,EV sales,Cars,BEV,2023,Vehicles,1100000.0
USA,Projection-STEPS,EV sales,Cars,BEV,2023,Vehicles,1100000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2023,Vehicles,750.0
USA,Historical,EV sales,Cars,BEV,2023,Vehicles,1100000.0
USA,Historical,EV sales,Buses,BEV,2023,Vehicles,750.0
USA,Projection-APS,EV sales,Buses,BEV,2025,Vehicles,13000.0
USA,Projection-APS,EV sales,Trucks,BEV,2025,Vehicles,50000.0
USA,Projection-APS,EV sales,Vans,BEV,2025,Vehicles,110000.0
USA,Projection-APS,EV sales,Cars,BEV,2025,Vehicles,2600000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2025,Vehicles,13000.0
USA,Projection-STEPS,EV sales,Trucks,BEV,2025,Vehicles,18000.0
USA,Projection-STEPS,EV sales,Vans,BEV,2025,Vehicles,110000.0
USA,Projection-STEPS,EV sales,Cars,BEV,2025,Vehicles,2500000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2030,Vehicles,46000.0
USA,Projection-STEPS,EV sales,Trucks,BEV,2030,Vehicles,160000.0
USA,Projection-STEPS,EV sales,Vans,BEV,2030,Vehicles,460000.0
USA,Projection-STEPS,EV sales,Cars,BEV,2030,Vehicles,7200000.0
USA,Projection-APS,EV sales,Buses,BEV,2030,Vehicles,54000.0
USA,Projection-APS,EV sales,Trucks,BEV,2030,Vehicles,260000.0
USA,Projection-APS,EV sales,Vans,BEV,2030,Vehicles,460000.0
USA,Projection-APS,EV sales,Cars,BEV,2030,Vehicles,7400000.0
USA,Projection-STEPS,EV sales,Buses,BEV,2035,Vehicles,97000.0
USA,Projection-STEPS,EV sales,Trucks,BEV,2035,Vehicles,420000.0
USA,Projection-STEPS,EV sales,Vans,BEV,2035,Vehicles,780000.0
USA,Projection-STEPS,EV sales,Cars,BEV,2035,Vehicles,9300000.0
USA,Projection-APS,EV sales,Buses,BEV,2035,Vehicles,130000.0
USA,Projection-APS,EV sales,Trucks,BEV,2035,Vehicles,590000.0
USA,Projection-APS,EV sales,Vans,BEV,2035,Vehicles,920000.0
USA,Projection-APS,EV sales,Cars,BEV,2035,Vehicles,9500000.0
