region,category,parameter,mode,powertrain,year,unit,value
France,Historical,EV sales,Cars,BEV,2019,Vehicles,45000.0
France,Historical,EV sales,Trucks,BEV,2019,Vehicles,21.0
France,Historical,EV sales,Buses,BEV,2019,Vehicles,280.0
France,Historical,EV sales,Buses,BEV,2020,Vehicles,180.0
France,Historical,EV sales,Trucks,BEV,2020,Vehicles,15.0
France,Historical,EV sales,Cars,BEV,2020,Vehicles,110000.0
France,Historical,EV sales,Vans,BEV,2020,Vehicles,9200.0
France,Historical,EV sales,Vans,BEV,2021,Vehicles,12000.0
France,Historical,EV sales,Cars,BEV,2021,Vehicles,170000.0
France,Historical,EV sales,Trucks,BEV,2021,Vehicles,29.0
France,Historical,EV sales,Buses,BEV,2021,Vehicles,620.0
France,Historical,EV sales,Buses,BEV,2022,Vehicles,800.0
France,Historical,EV sales,Trucks,BEV,2022,Vehicles,380.0
France,Historical,EV sales,Cars,BEV,2022,Vehicles,210000.0
France,Historical,EV sales,Vans,BEV,2022,Vehicles,16000.0
France,Historical,EV sales,Vans,BEV,2023,Vehicles,30000.0
France,Historical,EV sales,Cars,BEV,2023,Vehicles,310000.0
France,Historical,EV sales,Trucks,BEV,2023,Vehicles,3200.0
France,Historical,EV sales,Buses,BEV,2023,Vehicles,740.0
