region,category,parameter,mode,powertrain,year,unit,value
India,Historical,EV stock,Cars,BEV,2018,Vehicles,7900.0
India,Historical,EV stock,Vans,BEV,2018,Vehicles,2900.0
India,Historical,EV stock,Vans,BEV,2019,Vehicles,3700.0
India,Historical,EV stock,Cars,BEV,2019,Vehicles,8600.0
India,Historical,EV stock,Buses,BEV,2019,Vehicles,550.0
India,Historical,EV stock,Buses,BEV,2020,Vehicles,1100.0
India,Historical,EV stock,Cars,BEV,2020,Vehicles,12000.0
India,Historical,EV stock,Vans,BEV,2020,Vehicles,4700.0
India,Projection-APS,EV stock,Buses,BEV,2020,Vehicles,1100.0
India,Projection-APS,EV stock,Vans,BEV,2020,Vehicles,4700.0
India,Projection-STEPS,EV stock,Buses,BEV,2020,Vehicles,1100.0
India,Projection-STEPS,EV stock,Vans,BEV,2020,Vehicles,4700.0
India,Projection-STEPS,EV stock,Cars,BEV,2020,Vehicles,12000.0
India,Projection-APS,EV stock,Cars,BEV,2020,Vehicles,12000.0
India,Projection-APS,EV stock,Cars,BEV,2021,Vehicles,23000.0
India,Projection-STEPS,EV stock,Cars,BEV,2021,Vehicles,23000.0
India,Projection-STEPS,EV stock,Vans,BEV,2021,Vehicles,6400.0
India,Projection-STEPS,EV stock,Buses,BEV,2021,Vehicles,2100.0
India,Projection-APS,EV stock,Vans,BEV,2021,Vehicles,6400.0
India,Projection-APS,EV stock,Buses,BEV,2021,Vehicles,2100.0
India,Historical,EV stock,Vans,BEV,2021,Vehicles,6400.0
India,Historical,EV stock,Cars,BEV,2021,Vehicles,23000.0
India,Historical,EV stock,Buses,BEV,2021,Vehicles,2100.0
India,Historical,EV stock,Buses,BEV,2022,Vehicles,3100.0
India,Historical,EV stock,Cars,BEV,2022,Vehicles,72000.0
India,Historical,EV stock,Vans,BEV,2022,Vehicles,6900.0
India,Projection-APS,EV stock,Buses,BEV,2022,Vehicles,3100.0
India,Projection-APS,EV stock,Vans,BEV,2022,Vehicles,6900.0
India,Projection-STEPS,EV stock,Buses,BEV,2022,Vehicles,3100.0
India,Projection-STEPS,EV stock,Vans,BEV,2022,Vehicles,6900.0
India,Projection-STEPS,EV stock,Cars,BEV,2022,Vehicles,72000.0
India,Projection-APS,EV stock,Cars,BEV,2022,Vehicles,72000.0
India,Projection-APS,EV stock,Cars,BEV,2023,Vehicles,150000.0
India,Projection-STEPS,EV stock,Cars,BEV,2023,Vehicles,150000.0
India,Projection-STEPS,EV stock,Vans,BEV,2023,Vehicles,7300.0
India,Projection-STEPS,EV stock,Buses,BEV,2023,Vehicles,8400.0
India,Projection-APS,EV stock,Vans,BEV,2023,Vehicles,7300.0
India,Projection-APS,EV stock,Buses,BEV,2023,Vehicles,8400.0
India,Historical,EV stock,Vans,BEV,2023,Vehicles,7300.0
India,Historical,EV stock,Cars,BEV,2023,Vehicles,150000.0
India,Historical,EV stock,Buses,BEV,2023,Vehicles,8400.0
India,Projection-APS,EV stock,Trucks,BEV,2025,Vehicles,1900.0
India,Projection-APS,EV stock,Vans,BEV,2025,Vehicles,26000.0
India,Projection-APS,EV stock,Cars,BEV,2025,Vehicles,670000.0
India,Projection-STEPS,EV stock,Buses,BEV,2025,Vehicles,44000.0
India,Projection-STEPS,EV stock,Trucks,BEV,2025,Vehicles,1300.0
India,Projection-STEPS,EV stock,Vans,BEV,2025,Vehicles,21000.0
India,Projection-STEPS,EV stock,Cars,BEV,2025,Vehicles,590000.0
India,Projection-APS,EV stock,Buses,BEV,2025,Vehicles,48000.0
India,Projection-STEPS,EV stock,Buses,BEV,2030,Vehicles,240000.0
India,Projection-STEPS,EV stock,Trucks,BEV,2030,Vehicles,13000.0
India,Projection-STEPS,EV stock,Vans,BEV,2030,Vehicles,180000.0
India,Projection-STEPS,EV stock,Cars,BEV,2030,Vehicles,4000000.0
India,Projection-APS,EV stock,Buses,BEV,2030,Vehicles,250000.0
India,Projection-APS,EV stock,Trucks,BEV,2030,Vehicles,24000.0
India,Projection-APS,EV stock,Vans,BEV,2030,Vehicles,420000.0
India,Projection-APS,EV stock,Cars,BEV,2030,Vehicles,6400000.0
India,Projection-APS,EV stock,Buses,BEV,2035,Vehicles,680000.0
India,Projection-APS,EV stock,Trucks,BEV,2035,Vehicles,110000.0
India,Projection-APS,EV stock,Vans,BEV,2035,Vehicles,2300000.0
India,Projection-APS,EV stock,Cars,BEV,2035,Vehicles,22000000.0
India,Projection-STEPS,EV stock,Buses,BEV,2035,Vehicles,670000.0
India,Projection-STEPS,EV stock,Trucks,BEV,2035,Vehicles,49000.0
India,Projection-STEPS,EV stock,Vans,BEV,2035,Vehicles,690000.0
India,Projection-STEPS,EV stock,Cars,BEV,2035,Vehicles,11000000.0
